,Time_tweeted,User,Tweet
5094,2022-05-25 20:23:17+00:00,SamIAm21804443,What is Governor Hochul thinking about raising the age to buy assault weapons. When she should be writing a bill to ban these type of weapons. Guns guns guns how much can we continue to murder people on a drop of a vote. Because all this is politics
5095,2022-05-25 20:23:16+00:00,dpalm66,"Cars do tons of things and need to be insured because of something they might do. 

Guns are specifically good for making living things dead and we don’t insure them. 

Huh. https://t.co/bBSrYKJq8B"
5096,2022-05-25 20:23:15+00:00,Stushkaiser,Yall gon stop buying these kids toy guns?
5097,2022-05-25 20:23:15+00:00,AvonStaceys,Testing. Testing. Am I speaking English? Gun laws only affect criminals and unstable people. Law abiding citizens and average people can own guns https://t.co/Wm5V9neUc7
5098,2022-05-25 20:23:14+00:00,DavidblogerICBW,In 230 years that was never the purpose of the 2nd Amendment but it is now. So in my opinion it threw out 230 yrs of rulings for political gain. I wonder how many children would be alive today if the courts had ruled as courts in the past did? https://t.co/OajOZwsPoq
5099,2022-05-25 20:23:14+00:00,Pollos_Hernandy,No because when the VFX are added and the suit starts glowing and shit and we get those big ass guns this is going to look amazing I cannot wait for this https://t.co/dJpKx5zAq7
5100,2022-05-25 20:23:14+00:00,ChumTheWater,"Every American: We should stop dangerous people from getting guns.

Libertarians: Or, how about locks on doors? https://t.co/d9oT150gTv"
5101,2022-05-25 20:23:14+00:00,Walt_gallegos,Thank goodness we have @BetoORourke to tell these lawmakers to get off there asses and do something about guns in Texas now @GovAbbott
5102,2022-05-25 20:23:14+00:00,AdamNutter,So you guys only want cops to have guns? The same cops who on more than one active school shooter situation literally were too afraid to go in and do their job and save children's lives? Those same cowards? Ok...
5103,2022-05-25 20:23:13+00:00,AltimariVincent,"So their all for banning guns when it’s to protect their own sorry asses,l. https://t.co/0dTdS884LU"
5104,2022-05-25 20:23:12+00:00,anthonyrosas,"The difference in the gun control debate is if their kids were murdered in a shooting, I'd be upset &amp; want to fix the issue so nobody endures that pain again. 
If my kids were murdered in a shooting, they'd defend the guns.

That's ALL it comes down to
@Everytown @AMarch4OurLives"
5105,2022-05-25 20:23:12+00:00,DottieBacalis,Here is a city that doesn’t care about children. They are the first to say guns kill pull. What happens when they kill babies with a heart beat? What the he$$ are they doing to the babies in babies in their womb? Shameful https://t.co/DmZOYznD3V
5106,2022-05-25 20:23:12+00:00,vasabjit_b,"I want more data on this, but I suspect many small town folk own guns because they don't trust their police to be there on time, actually protect them, and pursue investigations. Minorities may fear the police. Folks may like individual policemen, but not the organization."
5107,2022-05-25 20:23:12+00:00,amylhogarth,When will they stop letting people have guns 😢 the poor babies it’s so sad
5108,2022-05-25 20:23:11+00:00,GianellaFabiani,"We should implement TSA like checks for kids in schools. Which is going to take a lot of time and money but honestly removing guns is not the solution. I could pick up a baseball bat and start swinging, or a even a knife and no one would see that coming either."
5109,2022-05-25 20:23:10+00:00,JUMP_Math,"We grieve alongside the families, educators and students affected by the horrible tragedy in Texas. Our schools should be safe havens that are free from any kind of violence. Swift government action on guns is needed in the US to put an end to this senseless violence in schools. https://t.co/o9inBtX9Ay"
5110,2022-05-25 20:23:10+00:00,OsteoPherocious,Nothing screams cognitive dissonance more to me than seeing *another* mass slaughter and people clamoring for more guns/arming teachers. The stats don’t lie. More guns ≠ more safety https://t.co/F5BFFyx1DT
5111,2022-05-25 20:23:10+00:00,jewelofchicago,Beto reminding Abbott &amp; Friends that Justice is coming for them and there is no standing down for lives lost because of guns. https://t.co/Q8SSbiJbJO
5112,2022-05-25 20:23:09+00:00,jnunnery23,Can’t even supply teachers w basic necessities and supplies for school but wanna supply them w guns 🤠
5113,2022-05-25 20:23:09+00:00,VirtuosoBob,"The public wants something done. We don’t have wait to know these politicians fetishize guns, cook bacon on guns, worship guns, take truckloads of gun money; then look the other way when kids are blown away. 

You are misreading this moment. https://t.co/r3T0X7ZOZs"
5114,2022-05-25 20:23:09+00:00,alfonslopeztena,"The gun is a holy relic in US. A sacred talisman. More important than life itself. A culture where human beings are randomly chosen to die so that those who feel unseen or who fear the unknown or just love guns don’t have to feel afraid
https://t.co/39koV39tcc"
5115,2022-05-25 20:23:09+00:00,zt1ngr3y,"our future is slowly being taken by the past
our kids are gone, but the guns will last"
5116,2022-05-25 20:23:08+00:00,TheyCallMe_Bill,"Imagine if the shooter was white how much crazier this would have been…

Also note, “no known mental/health disorder or criminal record” so what would the lefts proposed “extensive background checks” would have discovered? 

Guns aren’t THE PROBLEM.  They’re the solution. https://t.co/LdIrFSNguL"
5117,2022-05-25 20:23:07+00:00,poco_bc,"It’s beyond horrible want happened in Texas.  The Democrats will always tell u guns were responsible. Over 500k died in Rwanda with huge scores of them murdered with machetes, beat to death, etc.  Problem lies with people not the means."
5118,2022-05-25 20:23:03+00:00,Siddni_Nix,"If you’re defending your guns over children, you’re a part of the problem"
5119,2022-05-25 20:23:03+00:00,DanProft,Steve Kerr is a sentimental barbarian for our age. His bball success requires we hear from him on all matters of his choosing. He invokes irrelevant legislation to make his public tantrum on guns appear informed and we're to be shamed rather than bemused by his self-indulgence.
5120,2022-05-25 20:23:03+00:00,Thezodiacsshir1,Yes we did we had the first machine gun in the Civil War  and cannons that shot 5 balls at a time we know what the future of guns looked like at that time https://t.co/aycBljs4RO
5121,2022-05-25 20:23:03+00:00,lepstitute,"Conservatives will whine about ""more"" gun control when hardly any actual control exists outside of in some states you have to tell them what guns you own."
5122,2022-05-25 20:23:02+00:00,iHrtDerek,"this breaks my heart, so many people died when they shouldnt have gone so soon. fuckin hell man why do americans love guns so much 212 shootings 144 days into the year is not normal nor safe !!! https://t.co/nErllsNpMV"
5123,2022-05-25 20:23:02+00:00,SlimeDuniya,paintball and rubber bullets use same guns? https://t.co/jW5Sz5x2pj
5124,2022-05-25 20:23:02+00:00,LilaRoyBean1,"We invented guns, not God. 
   Ted is a feckless moron. 
      UK is a great example of the benefit
              of gun legislation.  @POTUS
          I’m all for guns in the right hands. 
             Cowards who kill innocents are    
                the wrong hands. https://t.co/usBmawtA2V"
5125,2022-05-25 20:23:00+00:00,TheArcher7777,"""they're gonna take your guns""

""they're gonna take your right to choose""

The playbook has always been the same...keeping us at each other's neck."
5126,2022-05-25 20:23:00+00:00,EKNduom,"Why can an 18 year-old easily outgun multiple police officers? There were police at the school who engaged the shooter before the murders and could not stop him. You think a teacher with a gun would do better? ""Good guys with guns"" are not the answer.

https://t.co/cfW048tnLc"
5127,2022-05-25 20:23:00+00:00,__Sentinel,Y’all keep saying ban guns but y’all not understanding ITS THE SAME DEMOGRAPHIC doing this shyt 🙄 when we gone talk about these racist deranged white folks shooting shyt up instead of acting like it’s regular citizens doing this shyt
5128,2022-05-25 20:22:59+00:00,Midl_Ground,"Not much … ‘cause their fingers are in their ears while they’re yelling as loud as they can, “…We need more guns, more NRA campaign contributions, more voters who believe our ultra scary ‘sky is falling’ screeds against liberals who aren’t interested in taking anyone’s guns❣️” https://t.co/rTKWtuhb6I"
5129,2022-05-25 20:22:59+00:00,breannarivera21,Thank you. Everyone who says “it’s not about guns” you’re an idiot and I said what I said. A mentally unstable 18 year old shouldn’t have been able to walk in and buy an AR15 let alone any gun. It’s ridiculous. https://t.co/osXNHzSFmC
5130,2022-05-25 20:22:58+00:00,mono_toy,"I found it pretty amazing to hear Greg Abbott to drone on and on and on about mental health, not a word about guns or w/e, then say the murderer had no known mental health issues and anyway, he was ""evil"" and as such an intervention wouldn't have helped  ... The US is so so weird"
5131,2022-05-25 20:22:57+00:00,GrayVixenx2,If Texas wants to embrace its gun culture then the only guns allowed should be those used in the 1800’s; the Colt six shooter and Winchester 73.
5132,2022-05-25 20:22:57+00:00,BlyntJames,The democrats are trying to let us know which Senators support stricter guns laws and those who don't! Remember them at voting time!!
5133,2022-05-25 20:22:57+00:00,vannybliss,"Everyone I know was crying yesterday and today, myself included. Let's get in on the organizing around GUNS. Every country on earth has ppl in mental health crisis. The difference with us? Our lawmakers get MILLIONS from gun lobbying groups like the NRA. Why, do we live like this"
5134,2022-05-25 20:22:56+00:00,Clockwisesss,The NRA just banned guns at NRA events... https://t.co/xstYwzu6gk
5135,2022-05-25 20:22:56+00:00,1ifhybily1,"TW // School shooting

Here in Germany, in the city I live in, has happened a tragic school shooting 15 years ago. Since then Germany has upgraded school security system, as well as improved laws about guns. And you can bet that nothing similar has happened ever since."
5136,2022-05-25 20:22:55+00:00,MissBurnsBB,"They deff gotta change them gun laws, This isn't okay for our Kids &amp; Families to even have to worry. Or security needs to be at EVERY school every age group. Them back ground checks &amp; Everything need to be passed and your guns locked up."
5137,2022-05-25 20:22:55+00:00,jordansinger058,NRA - CLAIMS PEOPLE KILL PEOPLE - NOT GUNS. NRA BANS ANY GUNS FROM ALL NRA CONVENTIONS??????????? HUH???????????????
5138,2022-05-25 20:22:53+00:00,HockeyBroad,"My father served several years in the @USMC. When he got out of the service, my mother refused to have a gun in the house w/little children. ""Accidents happen"" was part of the logic. 

I get sick to my stomach every time I see those pictures of families all hoisting various guns."
5139,2022-05-25 20:22:53+00:00,HECVTE,republicans will try so hard to convince you that they care about kids yet refuse to ban guns and vote against helping with the formula shortage
5140,2022-05-25 20:22:53+00:00,MorganCampillo,"Thinking that the answer to gun violence is more guns is such a obscenely, violently American concept.

I'm not even anti gun.  But this is not the way."
5141,2022-05-25 20:22:52+00:00,011349,Correct  which is why every Democrat should resign.the answer is not to take away guns from law-abiding citizens. it is to find out how the guns are smuggled into our inner cities. It’s to make mental health law stronger so when families know that there’s an issue they’re not https://t.co/Uq1FQTbCEi
5142,2022-05-25 20:22:52+00:00,3DennisCarlins,I don’t own guns because I am poor. I don’t have a big enough TV or a SubZero fridge big enough to kill another human over.
5143,2022-05-25 20:22:52+00:00,VeryCeddy,"Are y’all fucking serious? How tf does that justify killing children? How is he broke but purchased guns and an iPhone 13 pro max? 

I swear I hate it here. I NEVER should have served for this shit hole of a country. https://t.co/vRbX1EKwhZ"
5144,2022-05-25 20:22:51+00:00,dink1955,The mayor of Uvalde is the sick son of a bitch for sitting on a stage with the two people who are responsible for the murder at the elementary school.  Cruz for not doing anything.  Abbott for making it easier for people to own and openly care guns in Texas.
5145,2022-05-25 20:22:51+00:00,Fernand46357857,From Sandy Hook to Buffalo and Uvalde: Ten years of failure on gun control https://t.co/GuOkUDhEBU
5146,2022-05-25 20:22:51+00:00,SayaniNashsho,Many have said this before but it needs to be said again: saying that the perpetrator of a school shooting had a mental health issue is stigmatizing mental health and taking the spotlight off guns. Misuse of guns is a #publichealth issue. #Uvalde #BuffaloMassacre
5147,2022-05-25 20:22:51+00:00,SmugsyGirl,"we need big data to profile  and track nut jobs and keep guns away from them. privacy v. guns v. ""life"" https://t.co/szv6TxzYNv"
5148,2022-05-25 20:22:51+00:00,cracker_florida,"There are about 400 million registered guns in America. A mentally disturbed satanic man used 1 gun to kill numerous people. That means 399,999,999  guns did not kill anyone. QUESTION: It is the guns fault or the shooters fault?"
5149,2022-05-25 20:22:50+00:00,DB_Swartwood,I you needed a license to won a gun and to carry insurance how many young men would own guns right now? I'd guess about the same number as own Corvettes. https://t.co/E3DTRnEW2H
5150,2022-05-25 20:22:50+00:00,Msnintendique64,I really need the GOP to shut the fuck up about Chicago. I grew up in NWI and the local gun store until it closed down was NOTORIOUS for funnel guns into Chicago around their gun laws.
5151,2022-05-25 20:22:49+00:00,leeoconner,"""The School was the intended target""
""All guns purchased legally"" according to 
@MSNBC https://t.co/NR48GMvMW3"
5152,2022-05-25 20:22:49+00:00,baileylewis23,"Latinos living in a border state know what's it's like to have drug cartels traffic humans, drugs, and guns in their communities because President Pudding-for-brains has left the border wide open. They're pro gun for a reason. A good one... https://t.co/T5vnBfEeyM"
5153,2022-05-25 20:22:48+00:00,Cassxdy,#GunViolence I say we turn all the #guns over to #ElonMusk. At the very least it will ensure that #Grimes behaves herself from now on. Can't put a price on that. https://t.co/jM7jJwmBqs
5154,2022-05-25 20:22:48+00:00,TBazoid,As a Brit looking in on America it’s so scary seeing how much they try to defend their ability to own guns. The fact they would rather defend gun owning laws than try to protect children 🫣 “arm the teachers” that’s the perfect solution to stop this 🤨🤣
5155,2022-05-25 20:22:47+00:00,brandonbowlin,guns are made to kill. https://t.co/Tep836eGDL
5156,2022-05-25 20:22:47+00:00,AlexYablon,"For @Slate I explained that good guys with guns do a pretty bad job of stopping, never mind deterring, mass shootings https://t.co/VMtG8fLCpD"
5157,2022-05-25 20:22:47+00:00,Jimjohn60958261,"Whoopi Goldberg: If women can’t have abortions we’re ‘going to come for’ guns, ‘get ready to give them up’

https://t.co/1njKGbAg3a. There will be over 170 million Americans with their firearms waiting for you to come collect them..."
5158,2022-05-25 20:22:47+00:00,Potcy,"This can’t be right, I was told good guys with guns stop bad guys with guns. https://t.co/JmjVeecYh9"
5159,2022-05-25 20:22:47+00:00,MattMurph24,Majority of Guns Used in Chicago Crimes Come From Outside Illinois: Report https://t.co/ijK9G7dUEX
5160,2022-05-25 20:22:46+00:00,Thee_Instig8or,"Should I even be watching @TheLeadCNN right now?
The way EVERYONE are dancing around the real problem.
Mental health problem, red flag laws.
It is GUNS that are the problem.
Lawmakers, just admit your words are worthless without facing the change that’s needed."
5161,2022-05-25 20:22:45+00:00,_brittanyv,"Literally every argument the right makes about abortion could be applied to guns but pointing out the hypocrisy is absolutely useless. These people can’t be shamed. While the left hand wrings about civility and rules, the right is playing an entirely different game and winning."
5162,2022-05-25 20:22:44+00:00,adham_ede,"So far, they've blamed Democrats, gangs, video games, mentally ill people, immigrants, they've even blamed schools for not having security with MORE guns! Americans would rather risk their children potentially get gunned down than even consider giving up their precious guns."
5163,2022-05-25 20:22:44+00:00,Nexus2391,"They got a point. I know women hate being compared to objects, especially guns, but hey, it's all political. https://t.co/ERXdj8DPrq"
5164,2022-05-25 20:22:43+00:00,crems4,"It sucks that people like this exist. People who believe that teachers, young women, moms at grocery stores should be expected to carry guns. Instead of, you know, teaching men how to behave, go to therapy and not use guns as a personality - or allow them to have guns at all. https://t.co/GKbKqTN8pl"
5165,2022-05-25 20:22:43+00:00,RussumKristie,"If you are still using the argument that “we don’t need gun control because criminals will get guns anyway,” then we should just do away with all traffic laws and safety features on vehicles since people are just going to drive drunk and recklessly anyway 😡 #GunControlNow"
5166,2022-05-25 20:22:43+00:00,CatFishJohnny,"Ladies and gentlemen, your good guys with guns. https://t.co/JMUepdlZfn"
5167,2022-05-25 20:22:42+00:00,agonzalezro,"Serious question, forgive my ignorance.

What does stop him from doing something, even small steps, in favour of gun control? I am not even talking about a complete ban of guns here.

Not trying to troll, those things with lobbies are probably complicated. https://t.co/Wq4QTbcRvp"
5168,2022-05-25 20:22:41+00:00,ingelisse,Guns are banned at the @NRA #NRA convention in Texas this weekend when Trump speaks. Why is that? It’s not as if guns are dangerous 🤷🏻‍♀️ #GunControlNow #NRAIsATerroristOrganization #BanAssaultWeaponsNow #GunsDoNotMakeUsSafer https://t.co/Pcwj3usVbc
5169,2022-05-25 20:22:41+00:00,_BlakkOutBobby,Gun control means more guns to him https://t.co/GyWp6l4hD1
5170,2022-05-25 20:22:40+00:00,Ratchet55_C4D,"Thanks to my friend Sakura M8 for making this model. 

Guns by Floof https://t.co/35LFtjBcII"
5171,2022-05-25 20:22:40+00:00,heyantionette,"If your proposed solution to gun violence doesn’t involve less guns, we have to assume you’re purposely derailing the conversation."
5172,2022-05-25 20:22:40+00:00,___leifb73,"When you have no words for something, but you have to say something… America is a shitshow and little kids are dying so old cunts can make money from guns."
5173,2022-05-25 20:22:40+00:00,mrsunshine44,"Timothy McVeigh used diesel fuel and fertilizer to kill 168 people.  It isn't the freaking guns, it's the person with evil intentions. https://t.co/gnfYGrJvUq"
5174,2022-05-25 20:22:39+00:00,SteveCo31347304,Yet wants only cops to have guns what a dumbass https://t.co/cSt7KXweZe
5175,2022-05-25 20:22:38+00:00,Chez_Full,It’s shocking how mental health is being ignored in these mass shooting cases people focus on the tool used in the action and not the mind of the person who commits these crimes taking guns won’t stop these things supporting the mentally ill wil help it drastically
5176,2022-05-25 20:22:38+00:00,rajindradatta,#TexasSchoolMassacre Untill very powerfull very very rich very famous start dying from guns nothing will change and kids will keep dying.
5177,2022-05-25 20:22:37+00:00,dershow,"We live in a country where half of the people are terrified of a future where we live at the mercy of domestic terrorism, and the other half of the people are terrified of a government over-regulating their guns."
5178,2022-05-25 20:22:37+00:00,bigrecognition,The liberal reaction to guns is similar to their stupidity involving vaccine passports. They think banning guns and requiring vax passports will automatically solve the issue.
5179,2022-05-25 20:22:36+00:00,helenas4975,"Banning guns won't solve the problem of evil, then also knives, instruments used in abortion ... must be banned. It's possible to kill a human being with one's bare hands. Are we going to cut them off from all people? Our enemy are evil intentions of the heart, not objects. https://t.co/yRTIyeczxn"
5180,2022-05-25 20:22:34+00:00,NICOdoubleLLE,"Bro I’m so angry that little kids have to become infantry men for yalls 2nd Amendment right. Literally fuck your guns, find another hobby."
5181,2022-05-25 20:22:34+00:00,4_americasteam,"Guns don’t do shit.. they literally just lay there harmlessly until a PERSON picks it up pulls the trigger! So fuck that “guns don’t kill people, people do” bullshit!"
5182,2022-05-25 20:22:34+00:00,ARealHumanName1,"Good Afternoon Brothers and Sisters,
Check out this bananas asset by Creation-Wasteland
https://t.co/2tuVLsk9c1 

#gamedev #assetStoreunity3d"
5183,2022-05-25 20:22:34+00:00,illMindedChildx,The #1 cause of death in the United States for children is guns.
5184,2022-05-25 20:22:33+00:00,rjlee10,Is it a stretch to just say that gun control boils down to the majority of the majority of whites fearing what they feel is an inevitable retaliation from blacks for centuries of racism? The first gun control bill was triggered by The Black Panthers carrying guns.
5185,2022-05-25 20:22:33+00:00,florianmade,"All you need to know about #America is that it has more guns than people.

It's guns before people all the way."
5186,2022-05-25 20:22:33+00:00,MushroomSloot,"Yall wanna force birth on uterus havers, but not change laws about guns when live children are dying. In this year alone we've had over 200 mass shootings but yeah. Keep the clump of cells. Fuck the alive kids"
5187,2022-05-25 20:22:32+00:00,conorjrogers,"Democrats live in a fantasy where Republican elected officials are good people corrupted by bad money. 

Stop it! It’s not the money. They think guns are good and more people should have them.

Their constituents vote for this, over and over. Elected officials believe this. https://t.co/3IW7HVptM3"
5188,2022-05-25 20:22:31+00:00,monsterdruid,"Wtf is America's obsession and glorification of guns...
And the idea that guns give freedom?

The freedom to get killed when you least expect it??"
5189,2022-05-25 20:22:31+00:00,jayblackisfunny,"Maybe we can’t enact gun laws, but can we at least start a program where men in red states are told “it’s a fine size” so they stop making up for their shortcomings by buying so many guns?"
5190,2022-05-25 20:22:31+00:00,DestroyerOfW0rl,"Those AMerican Christians pretend to be Christians and Followers of Christ, Yet they own guns. Funny, I hate them the most."
5191,2022-05-25 20:22:31+00:00,tiiiiaaarree,The fact Candace Owens is spreading this narrative that this is the reason why he killed children… she is so mentally deluded! Then talking about “we aren’t giving up our guns” like no one is saying that! https://t.co/8E71ufLhAU
5192,2022-05-25 20:22:31+00:00,falcon_eddie9,Exactly my relatives that were teachers would never have wanted to carry guns https://t.co/iYYN2ANRFL
5193,2022-05-25 20:22:30+00:00,Dilly_Ryder,If your solution is for school teachers to carry guns in classrooms you’re fucking delusional.
5194,2022-05-25 20:22:30+00:00,SOKyle_,"i’m so over this fucking country, the people we elect have done nothing to keep children or anyone safe and act like their hands are tied. fuck your guns and fuck your “freedoms”"
5195,2022-05-25 20:22:30+00:00,HardcoreFM,"What can be done to prevent these occurrences?
Keeping in mind that guns are apparently a literal gift from god so reducing them is off the table."
5196,2022-05-25 20:22:29+00:00,tjcasser,"In case you missed it - @GovAbbott, @tedcruz and @JohnCornyn love guns more than they love your children.

Abbott's on the ballot this fall.  Vote him out.

#ProLifeMyAss https://t.co/lUYr5fXT1m"
5197,2022-05-25 20:22:29+00:00,carasx,No one is asking for that? It’s just the guns https://t.co/VKUoa4i1JJ
5198,2022-05-25 20:22:29+00:00,vixnmurray,"For the last time, TEACHERS ARE NOT LAW ENFORCEMENT. Stop asking them to be more than a teacher. Law enforcement was readily on scene in Texas, and all of those guns didn’t do a damn thing to save children. 

Guns are the problem, not the soliton."
5199,2022-05-25 20:22:28+00:00,ThePierreAlexis,I can’t believe people are still arguing for more guns being the answer. Like water on a grease fire indoors. It’s psychotic.
5200,2022-05-25 20:22:28+00:00,simmons_sgt,I don't support gun control the more people who are armed  fewer of these tragic events will happen. What has happened over recent months is not the result of violent video games or the guns used these individuals choose to cause violence.
5201,2022-05-25 20:22:27+00:00,McnealManiya,All this talk about “how to keep our kids safe from guns” from the same people who fought so hard for guns. Homeschool your child or start voting
5202,2022-05-25 20:22:27+00:00,_Naquawn_,These Mf keep saying”gUnS ArEnT tHe pROBlEm PeOpLe aRe”Well let’s stop giving people guns and see if it changes anything. https://t.co/BpkaHD7FDA
5203,2022-05-25 20:22:26+00:00,ML3democrats,"Guns are BANNED at the NRA convention in Texas this weekend when Trump speaks.
But you can go to a school and slaughter children, go to a church or a club without any problem."
5204,2022-05-25 20:22:25+00:00,DeniseCapra,"NOTHING!  They only want to protect guns and fetuses.

Beto O'Rourke Escorted Out Of Uvalde Press Conference After Confronting Gov. Greg Abbott https://t.co/vva5foGif9 #SmartNews"
5205,2022-05-25 20:22:25+00:00,TreeNunes,"When giving people guns, is there a way to make sure they are not so much of a coward they shoot their own wife cause they are scared of noises ?

https://t.co/tM9XkRMvQB"
5206,2022-05-25 20:22:25+00:00,techbiochemsoc,Hey y’all! We’re gonna take a short minute to introduce our Biochemical Society officers! Our President: Angie Marentes @bobby_kap Our Vice President: Rylee Mullen Our Treasurer: Nayelie Ozuna @NayelieOzuna.  We are so excited for this upcoming year! Guns Up!
5207,2022-05-25 20:22:25+00:00,real_HighQ,"School Shootings:

Besides guns what else in common in all school shootings?

Mental Illness.

Uvalde
Mental Illness Robb Elementary School #schoolshooting"
5208,2022-05-25 20:22:24+00:00,Luulztania,They’re still selling guns at Walmart.
5209,2022-05-25 20:22:24+00:00,sehunwanted,27? this country need to stop selling guns https://t.co/UdvGe5LJIo
5210,2022-05-25 20:22:24+00:00,AnnCassiopeia7,"I did that but bc i saw how frequent are mass shootings in US.
Never in my country there's been mass shootings in schools and that's bc GUNS ARE NOT EASILY AVAILABLE https://t.co/JnaLxXJE9s"
5211,2022-05-25 20:22:24+00:00,klemmteastwood,we would not need to access guns if we abolished the prison system and the police and rolled back our military budget and reallocated those funds. the reason the average person feels the need to access these things is out of fear for their lives from the systems in place.
5212,2022-05-25 20:22:24+00:00,AAFP_advocacy,"We’ve tirelessly advocated for #GunViolencePrevention. There is no one solution to stop gun violence. There are many:
🔐requiring safe storage of firearms
🚫keeping guns from high-risk individuals
🗃️requiring background checks for gun shows &amp; online marketplaces https://t.co/1OrVdzmMBN"
5213,2022-05-25 20:22:23+00:00,CouldBeBaked,"If you offer to give up your guns as a law abiding citizen, you're an absolute retard. I dont care anymore about what people wanna say to or about me, i gotta protect my right to defend myself with the tool i purchased legally. Fuck you. https://t.co/386eTfruf6"
5214,2022-05-25 20:22:23+00:00,_nlund,The overwhelming majority of guns used in crimes committed in Chicago are from areas with lax laws. Politicians can’t be this stupid. Stop electing these idiots. https://t.co/ijL8wjSZej
5215,2022-05-25 20:22:23+00:00,SoCalTrumpGal,"Guns are not responsible for school shootings, The Dr. who prescribed the medication which causes violent behavior or suicide is. We don’t need more mental health which creates a killer because of the chemicals in his body. Pointing the finger at guns is a red herring."
5216,2022-05-25 20:22:23+00:00,ChildishLucia,Arm the teachers ??? So the solution to a gun problem is more guns ??????  What stupid ass logic .
5217,2022-05-25 20:22:22+00:00,4daybeetcube,"The ""give teachers guns"" thing that pops up after every school shooting feels like it has a lot more momentum this time than it usually does. I think that's going to be the big distraction this time."
5218,2022-05-25 20:22:22+00:00,pat3iott,"Here's the gaf of the day. So the socialists want to ban guns , which means relying on police , and at the same time want to defund the police. Who opened the doors from the lunatic asylum ."
5219,2022-05-25 20:22:21+00:00,DanielThorp8,"Remember, the people who want us to have no food, no gas, no baby formula, no religion and no free speech also want us to have no guns."
5220,2022-05-25 20:22:21+00:00,lianmhc,“it’s not guns” bro what the fuck did they use then
5221,2022-05-25 20:22:19+00:00,__naneek,The new gun law should be all guns be thrown away into the garbage even police officers guns https://t.co/O6vVizSUh0
5222,2022-05-25 20:22:19+00:00,JosephScientist,Hypocrisy reigns! Politicians who protect guns instead of children are hypocrites! They need to become accountable. They are as guilty as the maniacs who pull the triggers. #guns #GunViolence https://t.co/SmwmABOzO0
5223,2022-05-25 20:22:19+00:00,Pilnok,"I can't carry a knife.

But, I do not even need a permit to conceal and carry or open carry, I don't have to register it, no restrictions on magazine capacity, NFA weapons aren't restricted (ex: machine guns), and I don't need a background check.

Neat. https://t.co/8R2UqXdTOc"
5224,2022-05-25 20:22:19+00:00,LetsGetPfizered,"What has the Christchurch mosque massacre have in common with America's mass slayings ? Answer AR15s
Is ACT and Seymour equally evil and immoral rejecting opposing gun reform and banning AR-15 guns? https://t.co/UmWbYMEAxF https://t.co/FHZfsJscs5"
5225,2022-05-25 20:22:19+00:00,DavidblogerICBW,The word self-protection is nowhere in the Amendment because the Amendment was not written for self-protection  as we know it today. The playing of politics has distorted it for political power and money.  https://t.co/OajOZwsPoq
5226,2022-05-25 20:22:19+00:00,gh14hinojosa5,The shooter bought the guns just days after turning 18 and days before killing. This IS on @GovAbbott https://t.co/oJstX17gVQ
5227,2022-05-25 20:22:18+00:00,SpartanJayJay,America doesn't have any more mental illness than any other country. What we do have is easy access to deadly weapons. It's the guns.
5228,2022-05-25 20:22:18+00:00,woahheli,as a country we’ve made guns way too accessible to the point where trying to get rid of them is gonna be nearly impossible. I feel like we’ve dug ourselves into a hole that’s going to be hard af to dig ourselves out of. And we’re not anywhere close to a solution.
5229,2022-05-25 20:22:18+00:00,onlygetbright,They are banning guns at the gun convention……..
5230,2022-05-25 20:22:18+00:00,_BVM,"Require every gun owner to register their guns, be licensed and carry liability insurance, the same way we treat car owners"
5231,2022-05-25 20:22:18+00:00,QueerjohnPA,"Top Texas Republicans Call For More Guns, Fortified Schools, Armed Teachers After Attack https://t.co/BcYgO3c3gf via @Yahoo"
5232,2022-05-25 20:22:18+00:00,SubriaWhitaker,"I love this “gotcha” response when freight trains carrying guns are continuously, intentionally, left sitting unattended in certain Chicago neighborhoods. It’s giving “the purge,” in real life. But go off. https://t.co/pneCvIq1yu"
5233,2022-05-25 20:22:17+00:00,TwinmomSue,Why? Are the guns ok? https://t.co/SMoCSr4iUB
5234,2022-05-25 20:22:17+00:00,TheModernRoofer,"Not sure if you realize the reason we are as free as we aim to be is because of 2A. Guns don't kill people. Alcohol does, prescription drugs do, doctors do.... Can we start there with people and things that actually do the killing daily?? Nah, doesn't fit the narrative!! https://t.co/c0qu0yAegY"
5235,2022-05-25 20:22:17+00:00,Mikiah_,Hey I have a question… how is someone that was so poor able to spend some thousands on guns?????? Curious to know. https://t.co/RLAZMUvLYK
5236,2022-05-25 20:22:16+00:00,maritaleane86,"..back when I was on a break from EE and Rob was leaving ED I said Robron were going to be the last tv ship I gave my heart to because it just hurts too much, well why didn’t I damn well stick to my guns!? Here I am again, heartbroken because a fictional couple own my damn heart!"
5237,2022-05-25 20:22:16+00:00,HipAndSmiles,What in the world is going on in the US ?! Honestly this needs to stop. Stop selling guns. People are overusing this as an easy access targeting kids. #JoeBiden do something. Something NEEDS TO CHANGE #StopGunViolence
5238,2022-05-25 20:22:14+00:00,trashp0ster,The only thing keeping us from universal healthcare is our guns? https://t.co/43v9AsWPII
5239,2022-05-25 20:22:14+00:00,spacedterps420,"Yall scream take away our guns, yall are genius for sure. Order food and call the cops and see what reaches you first"
5240,2022-05-25 20:22:14+00:00,PCkak,"They won't allow guns in the meeting.
Afraid of their own killing machines.
What does that tell you. https://t.co/tWFONhKseC"
